-1.979673981666565	-5.430011749267578
-1.8736146688461304	-5.430042266845703
-1.7729127407073975	-5.4299821853637695
-1.6646300554275513	-5.429931640625
-1.5603548288345337	-5.429841041564941
-1.4509319067001343	-5.429728984832764
-1.3440418243408203	-5.429610729217529
-1.239722728729248	-5.429501533508301
-1.1373432874679565	-5.429360866546631
-1.0365663766860962	-5.429216384887695
-0.9196420907974243	-5.4290571212768555
-0.8133277893066406	-5.428865432739258
-0.7102707028388977	-5.428671836853027
-0.5985158681869507	-5.428464889526367
-0.48669490218162537	-5.428221702575684
-0.3813074231147766	-5.428009510040283
-0.28101515769958496	-5.427769184112549
-0.17297866940498352	-5.427475452423096
-0.0676095187664032	-5.427185535430908
0.04360998794436455	-5.426875114440918
0.14461128413677216	-5.42654275894165
0.24696579575538635	-5.426197052001953
0.3638906478881836	-5.425801753997803
0.4667764902114868	-5.425447940826416
0.5818236470222473	-5.424992561340332
0.6890932321548462	-5.424555778503418
0.7948063611984253	-5.424116134643555
0.8970887660980225	-5.423719882965088
1.0040290355682373	-5.423239231109619
1.1141352653503418	-5.422699928283691
1.218033790588379	-5.422179222106934
1.3274424076080322	-5.421622276306152
1.4445613622665405	-5.421051025390625
1.559056043624878	-5.420420169830322
1.6661016941070557	-5.419802188873291
1.7661025524139404	-5.419215679168701
1.8671925067901611	-5.418628692626953
1.9841258525848389	-5.41792106628418
2.0923357009887695	-5.417223930358887
2.194857120513916	-5.416555404663086
2.3021984100341797	-5.41584587097168
2.4023923873901367	-5.415176868438721
2.502671718597412	-5.414502143859863
2.607487440109253	-5.415182590484619
2.7111778259277344	-5.415670871734619
2.814171075820923	-5.4161224365234375
2.914675235748291	-5.416557312011719
3.019019842147827	-5.4170026779174805
3.1201436519622803	-5.4174299240112305
3.2223503589630127	-5.4178595542907715
3.327536106109619	-5.418332576751709
3.429293632507324	-5.418708801269531
3.5347800254821777	-5.419087886810303
3.6354165077209473	-5.419443130493164
3.7379508018493652	-5.419798374176025
3.8476924896240234	-5.420191287994385
3.9656310081481934	-5.420590877532959
4.071373462677002	-5.420897960662842
4.173599720001221	-5.421186447143555
4.274806499481201	-5.421465873718262
4.391981601715088	-5.421817779541016
4.495617389678955	-5.422053337097168
4.600542068481445	-5.422275543212891
4.702045917510986	-5.422482490539551
4.808143138885498	-5.422693252563477
4.917428970336914	-5.4229254722595215
5.020380020141602	-5.423068046569824
5.127557277679443	-5.423208236694336
5.231259822845459	-5.423335075378418
5.337890625	-5.423458099365234
5.446507930755615	-5.423611164093018
5.556231498718262	-5.423674583435059
5.658193111419678	-5.4237260818481445
5.761837959289551	-5.423769950866699
5.86530876159668	-5.423806667327881
5.968634605407715	-5.423835754394531
6.069238662719727	-5.423860549926758
6.173180103302002	-5.423893928527832
6.278411388397217	-5.423885345458984
6.385324478149414	-5.423890113830566
6.495697975158691	-5.423868179321289
6.602663516998291	-5.423778533935547
6.7042388916015625	-5.423683166503906
6.8163909912109375	-5.4235687255859375
6.92061710357666	-5.423452377319336
7.02298641204834	-5.423332214355469
7.124395370483398	-5.423221588134766
7.2432732582092285	-5.423074722290039
7.34342098236084	-5.422885417938232
7.443999290466309	-5.4226884841918945
7.55697774887085	-5.422455787658691
7.657041072845459	-5.422244071960449
7.758882999420166	-5.422021389007568
7.863854885101318	-5.421787261962891
7.965873718261719	-5.422253608703613
8.07091999053955	-5.423339366912842
8.173309326171875	-5.424341201782227
8.281394958496094	-5.425352096557617
8.383594512939453	-5.4263224601745605
8.504042625427246	-5.4274139404296875
8.604061126708984	-5.428292274475098
8.713454246520996	-5.429242134094238
8.822959899902344	-5.430204391479492
8.92317008972168	-5.431055068969727
9.030994415283203	-5.431931495666504
9.132497787475586	-5.432748317718506
9.236824035644531	-5.433579444885254
9.341530799865723	-5.434406757354736
9.456724166870117	-5.435324668884277
9.566701889038086	-5.436171531677246
9.668510437011719	-5.436947822570801
9.775025367736816	-5.4377617835998535
9.8753023147583	-5.43848991394043
9.98059368133545	-5.43924617767334
10.083176612854004	-5.439976215362549
10.183506965637207	-5.440694808959961
10.290136337280273	-5.441442966461182
10.39266300201416	-5.442134857177734
10.493536949157715	-5.442808151245117
10.595765113830566	-5.443484306335449
10.697806358337402	-5.444154739379883
10.801749229431152	-5.444833278656006
10.904962539672852	-5.444321632385254
11.005630493164062	-5.444001197814941
11.1109619140625	-5.443704605102539
11.218084335327148	-5.44331169128418
11.321371078491211	-5.442915916442871
11.423364639282227	-5.4425201416015625
